atis_flight, flights from atlanta please
atis_flight, show me all flights on thursday from atlanta to oakland which arrive in oakland before 5 o'clock pm and serve a meal
atis_flight, what is the latest flight from milwaukee to seattle tomorrow
atis_flight, what flights are there on wednesday evening from denver to sfo
atis_abbreviation, what does restriction ap 57
atis_flight, i need a return flight from chicago to kansas city leaving chicago around 7 in the evening next thursday
atis_flight, i need a flight tomorrow from atlanta to baltimore
atis_airline, show me airlines going from pittsburgh going to denver and then continuing to san francisco on monday
atis_flight, list all flights on continental which leave seattle and arrive in chicago departing on sunday after 430 pm
atis_flight, i would like to find a flight that goes from la guardia airport to san jose i would like the flight to be on united airlines and arrive in san jose around 10 pm
atis_flight, flights from denver to philadelphia include fares
atis_flight, show me the flights leaving from love field
atis_flight, i want to fly from denver to san francisco with at least one stop
atis_flight, what is the latest flight i can take from washington to san francisco
atis_flight, what are the flights from denver to baltimore on united airlines
atis_flight, show me cheap flights from baltimore to dallas
atis_flight, chicago to san francisco on continental
atis_flight, list the flights arriving in baltimore from boston before 10 am on august third
atis_aircraft, what kind of aircraft does delta use before 8 am on august second from boston to denver
atis_flight, show all flights from baltimore to dallas on monday evening and the cost of each flight
atis_flight, what flights are available from boston to denver
atis_flight, on april twenty would like to fly from denver to pittsburgh at about 8 o'clock in the morning
atis_flight, hi i'd like to fly from columbus to phoenix and make a stop in cincinnati along the way
atis_flight, before 10 o'clock on tuesday is there a 747 that flies from baltimore to san francisco
atis_flight, i'd like to arrange for two friends to fly into los angeles next saturday evening one of the people is coming from kansas city and the other is coming from las vegas
atis_flight, give me the flights from salt lake city to new york city arriving before 6 pm
atis_flight, i need a flight from cincinnati to san jose leaving after 6 in the evening
atis_airfare, what's the cost of a first class fare from philadelphia to san francisco
atis_flight, dallas to san francisco leaving after 4 in the afternoon please
atis_flight, find a flight from washington dc to san francisco on tuesday
atis_flight, list flights between boston and san francisco that serve breakfast
atis_flight, pm flights leaving san francisco arriving boston
atis_flight, i would like to see the flights from baltimore to philadelphia
atis_flight, what is the latest flight leaving las vegas for ontario
atis_flight, all delta flights to everywhere if you can
atis_flight, i would like to see all flights from baltimore to philadelphia
atis_flight, show me the flights from toronto to cincinnati
atis_flight, okay i need to see economy flights on united between dallas and baltimore
atis_flight, list all afternoon flights leaving baltimore and arriving in atlanta on thursday
atis_flight, show me flights from boston to baltimore coach on wednesday about 12 noon
atis_flight, list all flights from boston to san francisco on united airlines
atis_quantity, how many flights arrive at general mitchell international
atis_airfare, cheapest fare from memphis to seattle
atis_flight, show me flights from san francisco to minneapolis
atis_flight, please show me flights from pittsburgh to atlanta on wednesday morning serving breakfast
atis_airline, what kind of airline is flight ua 281 from boston to denver
atis_flight, give me all the flights from memphis to charlotte
atis_flight, show me the flights from philadelphia to dallas with a stop in atlanta
atis_flight, show me the flights from denver to philadelphia and the flights from pittsburgh to philadelphia
atis_flight, also give me a list of flights between oakland and boston
atis_flight, show first flight from boston to philadelphia
atis_abbreviation, what is the yn code
atis_abbreviation, what is fare code h
atis_aircraft, i need a plane that arrives in san francisco by 9 o'clock pm on friday and leaves from baltimore
atis_flight, list all round trip flights between indianapolis and orlando on the twenty seventh of december
atis_flight, show flights from denver to oakland arriving between 12 and 1 o'clock
atis_flight, what are the flights from charlotte to atlanta returning on tuesday july thirteenth
atis_flight, nonstop flights seattle to boston
atis_aircraft, okay i would like to know the type of aircraft used on a flight from cleveland to dallas please
atis_flight, show last flight from philadelphia to boston
atis_flight, i want a flight from boston to atlanta
atis_airfare, how much is the 718 am flight from las vegas to new york twa
atis_flight, when are the american flights from phoenix to milwaukee
atis_flight, what are the cheapest one way flights from denver to atlanta
atis_flight, i'm interested in a flight from dallas to washington and i'm also interested in going to baltimore
atis_flight, list flights from pittsburgh to boston leaving after 3 in the afternoon
atis_flight, show me the flights from newark to los angeles
atis_flight, list the nonstop flights from miami to new york on a sunday along with the fares that are less than 466 dollars
atis_flight, i need a listing of flights from st. petersburg florida to tacoma washington leaving tomorrow and i would like to have a stopover in milwaukee please
atis_flight, what flights from los angeles to minneapolis
atis_flight, show me the cheapest flights round trip from new york to san jose
atis_flight, show flights from pittsburgh to oakland
atis_flight, show all monday flights from san francisco to pittsburgh
atis_flight, i'd like to see the flights from pittsburgh to philadelphia
atis_airline, show me airline abbreviations
atis_flight, list the first class flights from baltimore to denver
atis_flight, could you show me all flights from montreal to charlotte
atis_flight, i want to fly from philadelphia to dallas and make a stopover in atlanta
atis_flight, i would like to fly from pittsburgh to atlanta
atis_flight, chicago to milwaukee
atis_flight, show me early friday morning flights from san francisco to boston
atis_flight, what flights are available from atlanta to washington dc on wednesday
atis_flight, flights from kansas city to cleveland on wednesday arriving before 5 pm
atis_flight, american flights from san francisco please
atis_flight, show me all flights from pittsburgh to baltimore
atis_flight, show me the flights from boston to denver
atis_airfare, do you have the fare for traveling from oakland airport to oakland downtown
atis_flight, okay give me the flights that leave denver after 7 pm next monday arriving in boston
atis_flight_time, please list the flight times for boston to pittsburgh
atis_abbreviation, what are fare codes qw and qx
atis_flight, what flights leave pittsburgh for denver on monday night
atis_flight, i need the cheapest direct flight from atlanta to denver leaving on may seventh
atis_flight, show me the flights from los angeles to pittsburgh which arrive at pittsburgh on monday
atis_flight, list flights from atlanta to boston on wednesday afternoon
atis_flight, what is your earliest morning flight from indianapolis to charlotte
atis_flight, i'd like the flights from san jose to nashville on the morning of friday june third
atis_flight, i would like the first flight from toronto to montreal next friday
atis_flight, i would like a nonstop flight from st. petersburg to charlotte leaving in the afternoon
atis_flight, display flights from dallas to atlanta which depart between 2 pm and 6 pm
atis_flight, what is the earliest flight that goes from atlanta to washington on thursday
atis_flight, list flights from pittsburgh to baltimore on thursday morning nonstop
atis_flight, i'm interested in a flight from pittsburgh to atlanta
atis_flight, which transcontinental flight on united airlines from boston to dallas makes a stopover in philadelphia
atis_flight, flights from cincinnati to los angeles departing after 718 am
atis_flight, show me all flights that go from new york to miami on tuesday and go from miami to new york on sunday
atis_airfare, round trip fares from denver to philadelphia under 1000 dollars
atis_flight, please list the flights from philadelphia to toronto
atis_flight, give me the flights from pittsburgh to los angeles on thursday evening
atis_flight, are there any american airlines flights flying into pittsburgh between 12 and 4 in the afternoon
atis_flight, show me all flights from dallas to pittsburgh which leave on monday after 8 o'clock am
atis_flight, show me flights from baltimore to philadelphia
atis_flight, show me all flights between san francisco and philadelphia on september fifteenth with departure time after 12 pm
atis_flight, from pittsburgh to baltimore
atis_flight, list all daily flights between boston and oakland and between oakland and boston using delta airlines
atis_flight, i would like to find flights from columbus to minneapolis on monday june fourteenth early in the morning or in the evening sunday june thirteenth thank you
atis_quantity, list the total number of flights between all airports by delta
atis_flight, show me the flights that leave on thursday mornings from atlanta to washington and include whether meals are offered and what the prices are
atis_flight, i need a connecting flight on continental on june fifth from chicago to seattle
atis_flight, i want to leave before 8 in the morning what flight should i take to atlanta from boston
atis_flight, does flight ua 281 from boston to denver leave on tuesday
atis_aircraft, does delta aircraft fly dc10
atis_flight, what are the flights from boston to baltimore
atis_flight, information on a flight from san francisco to philadelphia
atis_flight, what flights go from boston to san francisco with a stop in dallas
atis_flight, i would like the flight from atlanta to denver that has the cheapest one way fare
atis_airline, define airline hp
atis_flight, what is the earliest flight from ontario to memphis
atis_flight, what are the cheapest one way flights from pittsburgh to atlanta
atis_flight, show me the flights from denver to san francisco
atis_airfare, lowest fare from san francisco to san diego
atis_flight, what flights from st. paul to kansas city on friday with dinner served
atis_airfare, okay we're going from washington to denver first class ticket i'd like to know the cost of a first class ticket
atis_flight_time, show me the flight schedule from pittsburgh to san francisco
atis_flight, all flights from miami to new york
atis_flight_time, what time does the tuesday morning 755 flight leaving washington arrive in san francisco
atis_flight, show me all flights from atlanta to san francisco
atis_flight, flights from kansas city to cleveland
atis_flight, please give me all flights from dallas to oakland before noon
atis_airfare, what is the cost for a one way trip from pittsburgh to atlanta
atis_flight, i need a listing of flights from kansas city missouri to salt lake city utah
atis_flight, now i need another flight from las vegas to los angeles arriving also in the late afternoon what's available for that
atis_airfare, could you please tell me the cheapest fare from atlanta to boston
atis_flight, what flights go from newark to boston after 5 pm
atis_flight, show me the cheapest flights round trip from new york to san jose arriving in san jose before 7 pm
atis_flight, i'd like to go from boston to atlanta sometime after 5 pm can you tell me the flights that could do that for me
atis_flight, give me flights from atlanta to baltimore
atis_flight, i need a flight from los angeles to pittsburgh on monday afternoon
atis_flight, flights from montreal and phoenix to las vegas arriving at the same time
atis_flight, i want to travel from philadelphia to san francisco with a stopover in dallas
atis_flight, what is the most expensive flight from boston to dallas
atis_ground_service, in dallas fort worth i would like information on ground transportation
atis_flight, what flight do you have from atlanta to dallas on august twenty seventh in the morning
atis_flight, show me the flights between atlanta and washington dc for wednesdays
atis_flight, please show me the flights from boston to san francisco
atis_ground_service, rental cars in boston
atis_flight, i want a flight from montreal quebec to san diego california that leaves sunday
atis_airline, please show me airlines with flight service from boston to denver from denver to philadelphia and from philadelphia to boston
atis_flight, latest flight from houston to san jose
atis_flight, list the earliest flights from atlanta to denver on a monday
atis_flight, looking for a flight from dc to denver colorado
atis_flight, flights from kansas city to cleveland on wednesday before 5 pm
atis_aircraft, what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco with a dallas stopover
atis_ground_service, please give me ground transportation information between dallas fort worth airport and downtown dallas
atis_airline, which airlines fly between boston and baltimore
atis_flight, show me the earliest flight on august second from boston to denver that serves a meal
atis_flight, okay does twa have a flight from dallas to san francisco
atis_airfare, what is the round trip thrift fare on us air from boston to san francisco
atis_flight, what is your last trip from washington to boston on august twenty seventh
atis_flight, show me the flights from love field
atis_flight, i'd like a flight on american from newark to nashville
atis_flight, what is the least expensive flight from atlanta to boston
atis_flight, are there any flights from milwaukee to tacoma on friday june eleventh
atis_flight, what's the earliest flight from boston to philadelphia
atis_flight, on usa air how many flights leaving oakland on july twenty seventh to boston nonstop
atis_ground_service, and how can i get to the boston airport from downtown boston
atis_flight, list all american airlines from milwaukee to phoenix on saturday
atis_flight, i would like a flight from san francisco to pittsburgh on friday morning after 10 o'clock
atis_flight, i would like to book a flight from denver to pittsburgh on july fifteenth i'd like it to be the cheapest flight
atis_aircraft, what type of aircraft leaves from boston to washington dc at 9 am during a weekday
atis_flight, list all afternoon flights on united airlines from san francisco to denver
atis_flight, information on flights from atlanta to washington dc departing on thursday before 9 am
atis_flight, what is the cheapest flight from san francisco to pittsburgh on sunday
atis_flight, show me all the flights to baltimore from denver or philadelphia or pittsburgh
atis_flight, are there any flights from chicago to minneapolis on saturday on continental
atis_flight, i need a flight from philadelphia to dallas that stops in atlanta
atis_flight, flights from ontario to orlando
atis_flight, i would like to see flights from denver to philadelphia
atis_ground_service, show me a list of ground transportation at boston airport
atis_flight, does united airlines have flights between boston and denver
atis_quantity, how many flights has continental into and out of atlanta
atis_flight, list the flights from toronto to salt lake city
atis_flight, list the flights arriving in baltimore from denver on august third
atis_flight, show me flights from baltimore to philadelphia please
atis_flight, i need a flight from boston to san francisco leaving in the afternoon and arriving in the evening thank you
atis_flight, show me the flights from washington to boston
atis_flight, flights from philadelphia to oakland
atis_airfare, what is the fare for flights from denver to atlanta
atis_flight, united airlines flights stopping in denver
atis_flight, what flights go from seattle to boston via minneapolis
atis_flight, please list the flights from ontario california to orlando florida
atis_ground_service, what types of ground transportation are there to san francisco airport
atis_flight, please book for me a flight on twa from washington dc to san francisco earliest possible time
atis_flight, list all flights from pittsburgh to philadelphia
atis_flight, i'd like information on a flight from atlanta to denver a morning flight
atis_ground_service, what ground transport is available in charlotte
atis_flight, i want to fly from boston to san francisco via dallas fort worth on american airlines
atis_flight, is there a red eye flight from san jose to nashville on wednesday the nineteenth of may
atis_flight, i'm looking for flights from oakland to atlanta leaving before 1045 am
atis_flight, show me the cheapest flights from atlanta to denver
atis_flight, flights from denver to pittsburgh on thursday
atis_flight, flights from cleveland to kansas city
atis_flight, show me the flights from baltimore to oakland please
atis_flight, show me the earliest flights from boston to denver on wednesday
atis_flight, flight information from denver to san francisco
atis_airfare, show me the most expensive one way first class fare from baltimore to dallas
atis_flight, what is the earliest morning flight from san francisco to boston
atis_flight, what flights are there from boston to denver on monday morning
atis_flight, which flights depart los angeles destination charlotte that leave on a monday morning
atis_flight, i need a flight from atlanta to baltimore nonstop arriving at 7 pm please
atis_ground_service, i need to get downtown from the denver airport
atis_flight, show me the flights from boston to oakland
atis_airfare, i would like a ticket leaving from denver colorado to atlanta georgia with a stop in pittsburgh
atis_airline, what airline is hp
atis_flight, list daily flights from boston to oakland using continental airlines
atis_flight, show me the flights from dulles to san francisco leaving after 6 pm
atis_flight, now get me from pittsburgh to denver
atis_airline, which airlines have first class flights today
atis_flight, what flights are there arriving in chicago after 9 pm on continental
atis_flight, what flights do you have in the morning of september twentieth on united airlines from pittsburgh to san francisco and a stopover in denver
atis_flight, i need to fly between philadelphia and atlanta
atis_flight, on continental flight 1765 from boston to san francisco what type of meal is served
atis_flight, i'm in miami and i'd like to travel to las vegas on sunday
atis_flight, show me all flights arriving to denver from boston
atis_flight, what are all of the flights into and out of atlanta's airport
atis_flight, what are the afternoon flights leaving from dallas to san francisco on american airlines
atis_flight, what is american's last flight from boston to washington dc on july twenty first
atis_flight, i would like information on flights from pittsburgh to baltimore arriving in baltimore before 10 am on thursday
atis_flight, i'm sorry i want to book a flight from atlanta to denver colorado
atis_flight, is there a round trip flight from baltimore to denver connecting in dallas
atis_flight, what flights are currently available between boston and dallas fort worth
atis_flight, what flights are from memphis to las vegas
atis_flight, on april sixth i would like to book an early morning flight from tampa to charlotte
atis_flight, list all flights from boston to san francisco with at least 3 stops
atis_flight, what flights leave from phoenix to anywhere
atis_flight, what flights are available sunday afternoon from oakland to dallas
atis_flight, does american airlines offer a flight from boston to oakland which stops in denver
atis_flight, i'd like to fly from tampa to montreal
atis_flight, show me all all flights from pittsburgh to atlanta on wednesday which leave before noon and serve breakfast
atis_flight, show me the flights from new york to los angeles with stop in milwaukee
atis_flight, what is the earliest flight from philadelphia to dallas first class
atis_airfare, show me the cheapest fares from miami to new york leaving on a sunday
atis_flight, i need to make reservations from denver to boston
atis_flight, show me all the flights between dallas fort worth and either san francisco or oakland that depart between 5 and 7 pm
atis_flight, atlanta to pittsburgh july twenty third
atis_flight, please show me all round trip flights from burbank to tacoma
atis_flight, i'd like to fly from boston to san francisco
atis_flight, give me all the flights from new york to miami round trip
atis_flight, i would like to travel from indianapolis to houston
atis_flight, flight leaving chicago to nashville
atis_airfare, can you list the cheapest round trip fare from orlando to kansas city
atis_flight, show me the flights from san diego to washington dc
atis_airfare, how much does it cost to fly eastern airlines from atlanta to boston
atis_airfare, what is the lowest cost for a one way ticket from boston to washington
atis_flight_time, i would like a schedule of flights from san francisco to boston on wednesday
atis_ground_service, tell me about the ground transportation in chicago
atis_flight, show flights from dallas to san francisco
atis_ground_service, what kind of ground transportation is there in dallas
atis_flight, give me the earliest flight tomorrow on northwest airlines from st. petersburg to milwaukee
atis_flight, what is the cheapest flight from washington to san francisco on friday
atis_abbreviation, what does restriction ap 80 mean
atis_flight, show me all the united flights from boston to denver
atis_flight, what is the last flight from atlanta to boston
atis_flight, show me all the flights from denver to baltimore arriving may tenth
atis_airfare, what is the least expensive one way ticket from atlanta to denver leaving on october twelfth
atis_flight, list all nonstop flights from newark to tampa leaving on friday
atis_flight, show me all flights on us airlines from boston to oakland california which leave after 11 o'clock am
atis_flight, find the earliest flight from boston to oakland that serves breakfast
atis_flight, show me flights from tampa to st. louis leaving before 10 am
atis_airfare, i'd like to know the price of first class seats from atlanta to san francisco
atis_flight, i would like a flight from denver to pittsburgh
atis_airfare, first class fares from dallas to baltimore please
atis_flight, what are the morning flights from nashville to tacoma and from nashville to san jose in the next two days
atis_flight, i have two friends that would like to visit me on wednesday here in washington dc one of them lives in denver and the other lives in miami
atis_flight, how about arrivals for american in atlanta
atis_airline, what airlines fly between atlanta and san francisco
atis_flight, show me the flights arriving in baltimore on june fifteenth leaving either from denver or dallas
atis_flight, i want to fly from boston to dallas
atis_ground_service, ground transportation philadelphia
atis_flight, show me flights from denver to philadelphia arriving after 2100
atis_flight, i need a flight from st. petersburg to miami for thursday
atis_flight, then list the flights from atlanta to philadelphia early wednesday morning nonstop
atis_flight, list the flights on wednesday from denver to washington arriving in washington between 1115 am and 1245 pm
atis_airline, what airlines fly between san francisco and denver
atis_flight, can you list all nonstop flights between st. petersburg and charlotte that leave in the afternoon and arrive soon after 5 pm
atis_flight, now i'd like to see flights from detroit to st. petersburg on the next tuesday
atis_flight, flights from cincinnati to dallas departing after 718 am
atis_flight, how about flights leaving san francisco and arriving in boston for any day
atis_flight, i would like information on twa flights from washington to philadelphia
atis_flight, okay can you tell me the earliest flight which leaves from philadelphia to dallas
atis_abbreviation, what is restriction ap 55
atis_ground_service, what ground transportation is there in oakland
atis_flight, newark to cleveland
atis_flight, what's the cheapest flight from denver to pittsburgh for both one way and round trip flights
atis_flight, can you show me what flights are available on december sixteen going from oakland to dallas
atis_flight, how can i go from minneapolis to long beach late tomorrow
atis_flight, please show me flights from pittsburgh to boston on saturday morning after 8 am
atis_airfare, show me all prices of economy from baltimore to dallas
atis_flight, what flights are available on dl from dallas to atlanta on monday morning
atis_flight, i would like to fly from boston to baltimore
atis_flight, what are the evening flights from atlanta to baltimore
atis_ground_service, can i get a rental car in dallas
atis_flight, what flights stop in atlanta before noon
atis_flight, what are the flights from dallas to philadelphia
atis_flight, what's the earliest flight from atlanta to boston
atis_abbreviation, what is ewr
atis_aircraft, sure i'd like to determine what aircraft are use on july seventh leaving from boston and arriving in atlanta on july seventh
atis_flight, flights from denver to chicago on sunday on continental
atis_flight, i need to fly from nashville to tacoma first thing in the morning what is there
atis_flight, i need a flight from philadelphia to denver
atis_flight, okay i'd like a flight on us air from indianapolis to san diego in the afternoon what's available
atis_airfare, what is the fare going from baltimore to boston one way on november seventh
atis_flight, what are the flights from denver to san francisco on tuesday october fifteenth
atis_ground_service, what ground transportation is there from the airport in atlanta to downtown
atis_flight, what is the last flight from dallas to boston
atis_flight, flights from baltimore denver and pittsburgh to philadelphia where the round trip fare for each is less than 1000 dollars
atis_flight, is there one stop with the us air boston leaving at 705 to atlanta
atis_flight, i'm interested in flights from denver to pittsburgh
atis_flight, what is the cheapest flight from long beach to memphis
atis_ground_service, what ground transportation is available at the baltimore airport
atis_flight, i need a flight from philadelphia to denver on sunday
atis_flight, i would like a flight as early as possible in the day leaving from boston and to denver
atis_flight, show me the flights from baltimore to seattle
atis_flight, list the takeoffs and landings at general mitchell international
atis_airfare, what is the cheapest fare for flights from boston to dallas
atis_flight, flights between boston and philadelphia that arrive after 2 o'clock and before 5 o'clock on tuesday
atis_flight, show me the flights from st. petersburg to toronto that arrive early in the morning
atis_flight, please list the flights from baltimore to san francisco on fridays
atis_flight, flight from nashville back to milwaukee
atis_airfare, i'd like a ticket on a plane from denver to atlanta i would like a coach class or lowest fare ticket
atis_flight, please list am flights leaving san francisco boston
atis_ground_service, boston ground transportation
atis_flight, all right what do you have from oakland to philadelphia on wednesday
atis_flight, what flights go from chicago to seattle on continental airlines on saturday
atis_airfare, how much does it cost to fly on delta from dallas to baltimore
atis_flight, show me flights from baltimore to philadelphia
atis_airfare, i'd like a round trip ticket from los angeles to tacoma washington
atis_flight, show me flights which leave from boston on july twenty second arriving in pittsburgh
atis_flight, i would like a flight from philadelphia to dallas on american airlines
atis_flight, i want to fly united airlines from boston to denver
atis_airline, are there any airlines that have flights from boston to philadelphia that leave before 630 am
atis_flight, show me flights from pittsburgh to san francisco on monday
atis_ground_service, is there ground transportation between airport and downtown in boston
atis_flight, i'm interested in flying from atlanta to boston i'd like to fly during breakfast
atis_ground_service, ground transportation washington
atis_flight, i need to catch an evening flight from boston to philadelphia on august first
atis_flight, is the american flight 813 from boston to oakland a flight that goes straight through from boston to oakland without stopping at another city
atis_flight, please list the flights from chicago to kansas city
atis_airline, does any airline offer dc10 service between denver and boston
atis_flight, i want to travel from kansas city to st. paul and be there by dinnertime
atis_flight, list all flights arriving in pittsburgh monday evening from san francisco that first class
atis_flight, what flights from houston to milwaukee on friday on american airlines
atis_flight, i would like to book a flight going from tampa to seattle on may twenty sixth i would like to stop in milwaukee on the way
atis_flight, please list nonstop twa flights from las vegas to new york
atis_airline, what is airline ff
atis_flight, show me the flights going from pittsburgh to san francisco on monday
atis_flight, show me all flights arriving to denver from oakland
atis_airfare, show me all the one way fares from tacoma to montreal
atis_airfare, please list the cost of all flights from philadelphia to denver airport next sunday
atis_flight, i'd like to travel from boston to baltimore on us air 269 please tell me the times
atis_airfare, hi i want a round trip ticket to dallas
atis_flight, i'm planning a trip to pittsburgh and i live in denver can you help me
atis_airline, which airlines have daily flights from boston to dallas
atis_flight, show me the flights from san francisco to newark that leave after 11 pm
atis_flight, list flights leaving dallas on saturday and arriving in san francisco before 4 pm
atis_abbreviation, what is ff
atis_flight, show me the flights from atlanta to philadelphia
atis_flight, show me the flights from indianapolis to montreal
atis_flight, what flights are there on sunday from seattle to chicago
atis_flight, display all flights from st. petersburg and charlotte flights should leave after noon arrive after 5 pm nonstop flight
atis_flight, what northwest flights stop in denver
atis_flight, please give me a flight from pittsburgh to san francisco monday
atis_flight, show me flights from pittsburgh to philadelphia
atis_ground_service, what ground transportation is available from pittsburgh to downtown
atis_abbreviation, what is fare class h
atis_flight, show me flights with first class reservations from san francisco to pittsburgh for monday
atis_aircraft, what type of aircraft leaves from boston to washington dc before 9 am
atis_flight, delta flights to dallas please
atis_airline, show all airlines flying from pittsburgh to san francisco
atis_ground_service, is there ground transportation in baltimore
atis_flight, please list all flights on northwest and united airlines that go to denver
atis_flight, information on american airlines flight from washington to philadelphia
atis_flight, show me all the information about the flight from baltimore to dallas which is listed dl 1055 dl 405
atis_airfare, i need the cost of a ticket going from denver to baltimore a first class ticket on united airlines
atis_flight, which nonstop flight from atlanta to oakland leaves in the afternoon and arrives at 5 pm
atis_flight, i need a flight from philadelphia to boston
atis_ground_service, what is the ground transportation in san diego
atis_flight, is there a flight between san francisco and boston with a stopover in dallas fort worth
atis_flight, show me all flights from baltimore to san francisco
atis_flight, i would like a flight from philadelphia to dallas
atis_flight, now i need a one way flight from pittsburgh to denver
atis_flight, i want a flight from pittsburgh to los angeles that departs after 6 pm on thursday
atis_flight, show me the flights from san francisco to boston
atis_quantity, how many first class flights are provided by american airlines
atis_flight, show me all flights from pittsburgh to dallas
atis_ground_service, what ground transportation is available at boston
atis_flight, what is the earliest flight from boston to atlanta
atis_ground_service, is there limo service at pittsburgh airport
atis_flight, please show me flights which cost less than or equal to 466 dollars from new york to miami leaving on a tuesday
atis_flight, give me return flights from philadelphia to san francisco for december third
atis_flight, show me the latest flight from las vegas to denver
atis_flight, list the flights from indianapolis to houston
atis_flight, what is the earliest flight that eastern has between boston and washington
atis_flight, give me the flights from kansas city to chicago leaving next wednesday arriving at chicago at about 7 pm
atis_airfare, all right what i'd like to do is find the cheapest one way fare from boston to denver
atis_flight, show me a list of flights from pittsburgh to baltimore on august third
atis_airline, what airlines are ac and as
atis_flight, i'd like to see the flights from baltimore to philadelphia
atis_airfare, how much does a first class round trip ticket from cleveland to miami on us air cost
atis_flight, what are all the flights into atlanta's airport
atis_flight, show me flights from pittsburgh to philadelphia on wednesday morning
atis_flight, what's the earliest flight leaving denver for pittsburgh
atis_flight, tell me about flights from atlanta to charlotte north carolina leaving on monday and arriving in charlotte
atis_flight, i want to fly from miami to chicago on american airlines and arrive at around 5 o'clock in the afternoon show me all flights
atis_flight, what flights from st. louis to st. paul on thursday leaving after 10 am
atis_flight, please list the flights from new york to los angeles
atis_flight, are there any flights from denver to atlanta to pittsburgh
atis_aircraft, what first class airplane goes from philadelphia to san francisco and stops in dallas in the afternoon on monday
atis_flight, show flights from denver to oakland
atis_airfare, cheapest fare from indianapolis to seattle
atis_flight, what's the cheapest flight from dallas to baltimore on december seventeenth
atis_flight, show me the flights from dallas to boston
atis_flight, please give me direct morning flights from pittsburgh to atlanta
atis_flight, display all flights from baltimore to dallas on july twenty ninth
atis_airfare, what is the cost of a business class ticket going from boston to dallas leaving july first
atis_flight, show me the continental flights with meals which depart seattle on sunday for chicago
atis_flight, flights from pittsburgh to newark
atis_flight, show me the flights from baltimore to boston
atis_flight, i would like to book an early morning flight from tampa florida to charlotte north carolina on april sixth
atis_flight, does united airlines provide any first class flights from denver to baltimore
atis_flight, i would like a twa flight from atlanta to san francisco with a stopover in denver
atis_flight, i'm looking for a flight from charlotte to las vegas that stops in st. louis hopefully a dinner flight how can i find that out
atis_flight, denver to san francisco wednesday
atis_flight, all flights from boston to washington dc
atis_flight, nonstop flights seattle to kansas city
atis_flight, list the flights that leave from philadelphia to atlanta early thursday morning before 8 am
atis_flight, what are the flights from boston to baltimore leaving tomorrow
atis_flight, show all united flights between boston and philadelphia
atis_flight, what is the earliest flight from pittsburgh to san francisco
atis_flight, what flights are there between washington dc and san francisco leaving washington after 6 pm on wednesday
atis_flight, what flights go from denver to atlanta
atis_flight, show me all the flights from toronto on nationair
atis_flight, list all nonstop flights from los angeles to pittsburgh which arrive before 5 pm on tuesday
atis_flight, i'd like to fly from columbus to nashville tomorrow morning
atis_flight, i need flights that arrive in baltimore from pittsburgh
atis_flight, all round trip flights between new york and miami business class fare
atis_flight, find travel arrangements for a round trip flight from dallas to pittsburgh arriving after 8 pm
atis_flight, give me american airlines from milwaukee to phoenix on saturday and sunday
atis_ground_service, what types of ground transportation are available in philadelphia
atis_flight, i would like a flight between boston and atlanta on any day at one in the afternoon
atis_airline, please show me airlines with flights from denver to boston with a stopover in philadelphia
atis_flight, like information on flights from san francisco to boston on thursday morning
atis_flight, philadelphia to san francisco
atis_flight, may i have a listing of flights from long beach california to columbus ohio on wednesday
atis_flight, show me the cheapest flight arriving in baltimore on june fourteenth starting from dallas
atis_flight, find a flight from toronto to san diego with a layover in san francisco on air canada
atis_aircraft, what's the next smallest plane after a turboprop
atis_abbreviation, show me what fare codes symbols stand for
atis_ground_service, what sort of ground transportation is there in washington dc
atis_flight, what flights from st. paul to kansas city on friday with breakfast served
atis_airfare, list all round trip fares from phoenix to washington
atis_abbreviation, what fare codes cover flights from philadelphia to san francisco
atis_flight, all flights from boston to washington dc on november eleventh
atis_ground_service, what ground transportation is available in dallas
atis_flight, what am flights are available from pittsburgh to boston
atis_flight, i need a flight from baltimore to seattle
atis_abbreviation, what does co mean
atis_flight, i'd like to fly from boston to san francisco could you find me the cheapest fare
atis_flight, i want to fly from milwaukee to orlando
atis_flight, and what are the flights from nashville to tacoma on the eighteenth again
atis_flight, show flights from pittsburgh into san francisco arriving after 12 noon
atis_abbreviation, what does y mean
atis_flight, what is a flight that goes from baltimore to san francisco and arrives at san francisco at 8 pm on a friday
atis_flight, please show me all the flights from boston
atis_ground_service, ground transportation in denver
atis_aircraft, show me the type of aircraft that cp uses
atis_flight, information on round trip flights from pittsburgh to san francisco first class
atis_flight, find travel arrangements for a round trip flight from boston to pittsburgh arriving after 8 pm
atis_flight, show me the flights from boston to pittsburgh on wednesdays and thursdays
atis_flight, find a flight from toronto to san diego with a layover in dc on delta airlines
atis_flight, does american airlines fly from pittsburgh to atlanta
atis_flight, american airlines from phoenix to milwaukee
atis_airfare, show me the cheapest one way fares from san diego to miami
atis_flight, is there a flight tomorrow morning from columbus to nashville
atis_flight, list daily flights from oakland to boston using united airlines
atis_flight, atlanta to pittsburgh
atis_flight, show me the flights that go from atlanta to washington on thursday mornings
atis_flight, what is the earliest flight in the morning to arrive in baltimore from boston
atis_flight, i would like a flight from philadelphia to san francisco but i would like to stop in dallas
atis_flight, i need to take ten people from denver to san diego with a stopover in phoenix please give me the flights
atis_flight, i'd like to fly from denver to pittsburgh to atlanta could you find me the cheapest way to do this
